prefix,good_evil,elegant_rough,common_exotic,weak_powerful,fem_masc,vowel_first
Fay,3,2,6,4,3,0
Fel,5,5,4,5,6,0
Fell,7,7,4,7,8,0
Fen,5,6,5,4,7,0
Fer,5,5,4,5,7,0
Fern,2,3,4,2,4,0
Fin,4,3,4,5,6,0
Finl,3,3,5,6,6,0
Finn,3,2,5,6,5,0
Fir,5,5,3,6,7,0
Fist,7,8,4,7,8,0
Flint,6,7,4,6,8,0
For,5,5,3,6,7,0
Forn,5,6,4,6,7,0
Fos,5,5,4,5,7,0
Foss,4,5,4,4,6,0
Fox,4,3,4,5,6,0
Fu,5,5,4,4,7,0
Ful,5,5,4,4,7,0
Fur,5,6,3,5,7,0
Furz,6,7,5,4,7,0
Fyr,6,4,7,7,7,0
Gad,6,6,5,6,8,0
Gae,3,3,6,5,5,0
Gal,5,5,3,6,7,0
Gall,5,5,4,6,7,0
Gan,5,5,3,6,8,0
Gar,6,6,3,7,8,0
Garn,6,6,4,7,8,0
Garr,6,6,4,7,8,0
Garth,6,6,4,7,8,0
Gat,6,6,4,5,8,0
Gav,4,4,5,6,7,0
Ger,5,5,4,6,7,0
Gil,4,3,5,5,6,0
Glan,4,4,6,5,6,0
Glas,3,3,5,5,5,0
Gor,7,6,5,7,8,0
Gorm,7,7,6,7,8,0
Gra,6,6,4,6,8,0
Gran,6,6,4,7,8,0
Gray,4,4,3,5,6,0
Graz,6,7,5,5,8,0
Gren,6,6,5,6,7,0
Grif,5,5,6,7,7,0
Grim,7,7,4,7,8,0
Griz,7,8,5,7,8,0
Gro,6,7,4,6,8,0
Grov,4,5,4,5,7,0
Gruff,7,8,5,6,8,0
Grum,7,8,5,6,8,0
Gwal,5,4,7,7,7,0
Gwen,3,2,6,5,4,0
Gwern,4,4,7,6,7,0
Gwydd,4,3,8,7,6,0
Gwyn,3,2,6,6,5,0
Had,6,6,4,6,7,0
Hae,3,3,5,4,5,0
Haeg,4,4,6,5,6,0
Hal,4,4,3,5,7,0
Ham,5,5,3,5,8,0
Har,5,5,3,6,7,0
Hard,6,7,3,7,8,0
Hart,4,4,4,6,7,0
Haw,4,4,4,6,6,0
Hay,3,3,3,4,6,0
Haz,5,5,4,5,7,0
Heath,4,5,4,4,6,0
Hedg,4,5,4,3,6,0
Hel,5,5,4,6,6,0
Helm,6,6,4,7,8,0
Her,5,5,3,6,7,0
Hern,6,5,6,7,8,0
Hew,4,4,4,5,7,0
Hol,4,4,3,5,7,0
Holl,3,3,4,4,5,0
Horn,6,6,4,7,8,0
Hu,5,5,4,5,7,0
Husk,5,6,4,5,7,0
Hwl,4,4,8,6,7,0
Hy,4,4,5,5,6,0
Hyd,5,5,6,6,7,0
Ib,4,5,5,4,6,1
Ich,5,5,6,5,7,1
Id,4,4,5,5,6,1
Idd,5,5,6,6,7,1
If,4,4,5,4,5,1
Ig,5,6,5,5,7,1
Il,4,4,5,4,5,1
Iml,4,4,7,5,6,1
In,4,4,3,4,6,1
Ing,5,5,4,6,7,1
Inn,4,4,5,5,6,1
Ins,4,4,5,4,6,1
Io,4,3,6,5,5,1
Ior,5,4,7,6,7,1
Ir,5,5,4,5,7,1
Is,4,4,4,4,6,1
Ist,5,4,6,5,7,1
Iv,3,3,5,4,5,1
Ivy,1,2,4,2,3,1
Jar,5,5,4,6,7,0
Jor,5,5,4,6,7,0
Jun,3,3,4,4,5,0
Kal,5,5,5,6,7,0
Kar,6,6,5,7,8,0
Karn,6,6,5,7,8,0
Ked,5,5,5,5,7,0
Kel,4,4,4,5,6,0
Ken,5,5,4,6,7,0
Ker,5,5,5,6,7,0
Kern,6,5,6,7,8,0
Kil,6,6,4,7,8,0
Kin,5,5,4,5,7,0
Knol,4,5,4,4,7,0
Korr,6,6,5,7,8,0
Kra,7,7,6,7,8,0
Krag,7,7,6,7,8,0
Kur,6,6,5,7,8,0
Kyn,5,4,7,7,7,0
Lar,5,5,4,6,7,0
Larch,4,5,5,5,7,0
Lea,2,2,4,2,4,0
Lef,3,3,4,3,5,0
Leif,3,2,5,5,6,0
Lin,3,3,4,4,5,0
Linn,2,2,5,4,4,0
Llyn,3,3,7,5,6,0
Loc,5,5,5,5,7,0
Loch,4,4,6,5,6,0
Log,5,6,3,4,7,0
Lon,4,4,4,5,7,0
Lor,5,4,5,6,7,0
Lum,4,4,4,4,6,0
Lun,4,3,5,5,5,0
Lur,5,5,5,5,7,0
Lyr,4,3,6,5,5,0
Lys,3,2,6,5,4,0
Mad,5,5,4,6,7,0
Madoc,6,5,7,7,8,0
Mae,3,2,5,4,4,0
Mag,5,5,4,6,7,0
Mal,5,5,5,6,7,0
Map,4,4,5,4,7,0
Mar,5,5,4,6,7,0
Marc,5,5,5,7,8,0
Marl,4,5,4,4,6,0
Marsh,5,6,4,4,7,0
Mast,5,6,4,6,8,0
Med,4,4,4,5,6,0
Mel,4,3,4,5,5,0
Men,5,5,5,5,7,0
Mer,4,4,4,5,6,0
Mere,3,3,5,4,5,0
Mil,4,4,4,4,6,0
Min,4,4,4,4,6,0
Mist,3,2,5,4,4,0
Mo,4,4,3,4,6,0
Mon,5,5,4,6,7,0
Moor,5,5,5,4,7,0
Mor,5,5,4,6,7,0
Morg,6,5,5,7,7,0
Moss,3,4,4,2,5,0
Mot,5,5,4,4,7,0
Mud,6,8,3,3,7,0
Mul,5,5,4,5,7,0
Mur,6,6,4,6,8,0
Myr,4,3,7,6,6,0
Myrc,5,4,7,6,7,0
Nar,5,5,5,6,7,0
Narl,6,6,6,6,8,0
Nas,5,5,5,5,7,0
Nat,4,4,4,4,6,0
Nedd,5,5,5,5,7,0
Nel,4,4,5,4,6,0
Nen,4,4,6,5,6,0
Ness,3,3,5,4,5,0
Nev,4,4,5,5,6,0
Nol,5,5,5,5,7,0
Nor,5,5,4,6,7,0
Nyd,5,4,7,6,7,0
Oa,4,5,4,5,7,1
Oak,5,6,3,7,8,1
Ob,5,6,4,5,7,1
Oc,5,6,4,5,7,1
Och,6,7,6,6,8,1
Od,5,5,4,5,7,1
Odd,6,6,5,6,8,1
Og,6,7,5,6,8,1
Ogh,6,7,6,6,8,1
Ol,5,5,4,5,7,1
Old,5,5,3,6,7,1
Olv,5,5,5,6,7,1
On,5,5,4,5,7,1
Or,5,5,4,6,7,1
Orb,5,4,5,6,6,1
Orc,7,7,5,7,8,1
Ord,6,6,4,7,8,1
Orm,6,6,5,7,8,1
Orn,6,6,5,7,8,1
Os,5,5,4,5,7,1
Ost,6,6,4,6,8,1
Ot,5,5,4,4,7,1
Oth,6,5,6,6,7,1
Ott,5,5,4,5,7,1
Ow,4,4,5,5,6,1
Owl,3,3,5,4,5,1
Ox,5,6,3,6,8,1
Pad,5,5,4,5,7,0
Peat,4,6,4,3,6,0
Ped,5,5,5,5,7,0
Pen,4,4,5,5,6,0
Per,5,5,4,5,7,0
Petr,5,5,5,6,7,0
Pil,4,4,4,3,6,0
Pin,4,4,4,4,6,0
Pip,3,3,4,3,5,0
Pit,6,7,4,4,7,0
Pod,5,5,4,4,7,0
Pol,5,5,5,5,7,0
Pyr,6,5,7,7,7,0
Quag,7,8,6,5,8,0
Quar,6,6,6,7,8,0
Quen,4,3,7,6,5,0
Quern,5,5,7,5,7,0
Quil,3,3,6,4,4,0
Rad,5,5,4,6,7,0
Rae,3,3,5,4,5,0
Raf,4,4,5,5,6,0
Rag,6,6,5,6,8,0
Rah,5,5,5,5,7,0
Ral,5,5,4,6,7,0
Ran,5,5,4,5,7,0
Rav,6,5,5,6,7,0
Red,4,4,3,5,6,0
Reg,5,5,4,5,7,0
Rem,4,4,5,5,6,0
Ren,4,4,4,5,6,0
Renn,3,3,5,4,5,0
Ret,5,5,5,5,7,0
Rha,5,4,6,6,6,0
Rhe,4,3,6,5,5,0
Rhi,4,3,7,6,5,0
Rho,5,4,6,6,7,0
Rhy,5,4,7,7,7,0
Rhys,4,3,7,7,7,0
Rid,5,5,4,5,7,0
Ris,4,4,5,5,6,0
Riv,3,3,5,4,5,0
Ro,5,5,4,5,8,0
Roa,4,4,5,5,6,0
Roan,4,4,5,6,6,0
Rob,4,4,3,5,7,0
Roc,6,6,5,7,8,0
Rock,6,7,4,7,8,0
Rod,5,5,4,6,7,0
Rog,6,6,5,6,8,0
Ron,5,5,4,6,8,0
Root,5,6,4,5,7,0
Ros,4,3,4,5,5,0
Roth,6,5,6,6,7,0
Row,4,4,4,5,6,0
Rowan,3,3,5,5,5,0
Rud,6,6,4,6,8,0
Ruf,5,5,4,6,7,0
Rug,7,8,4,6,8,0
Rul,6,6,5,6,8,0
Rum,6,6,5,5,8,0
Run,5,5,5,6,7,0
Rus,5,5,4,5,7,0
Rut,6,7,4,5,8,0
Rye,3,4,3,3,5,0
Ryn,4,3,6,5,6,0
Sac,6,6,5,6,8,0
Sad,5,5,4,5,7,0
Sag,5,5,5,6,7,0
Sal,4,4,4,5,6,0
Sand,4,5,3,4,6,0
Sap,3,4,4,3,5,0
Sar,5,5,4,6,7,0
Sark,6,6,5,7,8,0
Sax,6,6,5,7,8,0
Sca,6,6,5,6,8,0
Scar,7,7,5,6,8,0
Scath,7,6,7,7,7,0
Sedge,4,5,5,3,6,0
Seg,5,5,5,5,7,0
Sel,4,3,4,5,5,0
Sen,4,4,5,5,6,0
Ser,5,4,4,6,7,0
Set,5,5,5,5,7,0
Sev,5,5,5,6,7,0
Sha,5,4,5,5,6,0
Shad,6,5,4,6,7,0
Shag,6,7,4,5,8,0
Sham,5,4,5,5,6,0
Shar,5,5,5,6,7,0
Shaw,4,4,4,5,6,0
Shep,3,4,3,4,7,0
Sher,5,4,4,6,7,0
Sil,3,3,5,5,5,0
Silt,4,6,4,3,6,0
Skal,6,6,6,7,8,0
Skar,7,7,6,7,8,0
Ske,6,6,5,5,7,0
Skell,7,7,6,6,8,0
Sla,6,6,5,6,8,0
Slag,8,9,5,6,8,0
Slo,5,5,4,4,6,0
Slug,7,8,4,3,7,0
Snag,7,8,5,5,8,0
Snarl,7,7,5,6,8,0
Sol,4,3,4,6,6,0
Sor,5,5,5,6,7,0
Sorg,6,6,6,6,8,0
Spik,6,7,5,6,8,0
Sprig,3,4,6,3,4,0
Stag,5,5,4,7,8,0
Stan,5,5,4,6,8,0
Star,4,3,4,6,6,0
Sten,6,6,5,7,8,0
Stig,6,6,5,6,8,0
Sto,6,6,4,6,8,0
Ston,6,7,4,7,8,0
Stor,6,6,4,7,8,0
Str,5,5,5,6,7,0
Strod,6,6,6,7,8,0
Strom,6,6,6,7,8,0
Stubb,6,7,4,5,8,0
Sul,5,5,5,5,7,0
Sum,4,4,4,4,6,0
Sur,5,5,4,6,7,0
Swam,6,7,5,5,7,0
Syl,3,3,6,5,5,0
Tab,4,4,4,4,6,0
Tal,5,5,4,6,7,0
Tam,4,4,4,5,6,0
Tan,5,5,4,5,7,0
Tar,6,6,4,7,8,0
Tarn,5,5,5,5,7,0
Tat,5,5,4,4,7,0
Taur,6,5,6,8,8,0
Tav,4,4,5,5,7,0
Tel,4,4,5,5,6,0
Tem,5,5,4,5,7,0
Ter,5,5,4,6,7,0
Terr,5,6,4,6,7,0
Tha,5,4,6,6,7,0
Thag,7,7,6,7,8,0
Thal,4,4,6,6,6,0
Than,6,5,5,7,8,0
Thar,6,6,5,7,8,0
Thatch,4,6,4,3,6,0
Ther,5,4,5,6,7,0
Thist,4,5,6,3,5,0
Tho,5,5,4,6,8,0
Thor,6,6,5,7,8,0
Thorn,6,6,5,6,7,0
Thr,6,6,5,6,7,0
Thra,6,6,6,7,8,0
Thrush,3,4,5,3,4,0
Thur,6,6,5,7,8,0
Til,4,4,4,4,6,0
Tin,4,4,4,4,6,0
Tir,5,4,5,6,7,0
Tod,5,5,4,5,7,0
Tol,5,5,4,6,7,0
Tor,6,6,5,7,8,0
Torc,6,6,6,7,8,0
Torf,6,6,6,7,8,0
Torn,6,6,5,6,8,0
Torr,6,6,5,7,8,0
Tra,5,5,5,5,7,0
Tre,4,4,5,5,6,0
Treb,5,5,6,6,7,0
Trem,4,4,5,5,6,0
Tren,5,5,6,6,7,0
Tris,4,3,5,5,6,0
Trog,7,8,6,6,8,0
Tru,5,5,5,6,7,0
Tuf,6,7,4,5,8,0
Tur,6,6,5,6,8,0
Turp,6,7,5,5,8,0
Twis,4,5,6,4,5,0
Tyr,6,5,6,7,7,0
Ub,5,6,5,5,8,1
Uc,6,7,5,5,8,1
Ud,6,6,5,6,8,1
Uf,6,6,5,5,8,1
Ug,7,8,5,6,8,1
Uk,7,7,5,6,8,1
Ul,6,6,5,6,8,1
Ulf,6,6,6,7,8,1
Ulm,5,5,5,6,7,1
Ult,6,6,5,6,8,1
Um,5,5,5,5,7,1
Umb,6,6,6,6,8,1
Un,5,5,4,5,7,1
Und,5,5,5,6,7,1
Ur,6,6,5,6,8,1
Urd,7,7,5,7,8,1
Urk,7,7,6,7,8,1
Urs,6,6,6,7,8,1
Urt,6,6,5,6,8,1
Us,5,5,4,5,7,1
Usk,6,6,5,5,8,1
Ust,6,6,5,6,8,1
Ut,6,6,4,5,8,1
Val,5,5,4,6,7,0
Van,4,4,4,5,6,0
Var,5,5,5,6,7,0
Vard,6,5,6,7,7,0
Vaugh,5,4,7,7,7,0
Ven,4,4,5,5,6,0
Ver,4,4,4,5,6,0
Verd,3,3,6,6,5,0
Vin,4,4,5,5,6,0
Vine,3,3,5,3,4,0
Vir,4,4,5,5,6,0
Vol,5,5,4,6,7,0
Vor,6,6,5,7,8,0
Vyrn,5,4,8,7,7,0
Wal,5,5,3,6,8,0
Wan,4,4,4,5,6,0
War,6,6,4,7,8,0
Wat,4,4,3,4,7,0
Weal,4,4,5,5,6,0
Wel,4,4,4,5,6,0
Wen,3,3,5,4,5,0
Wex,5,5,5,5,7,0
Whit,3,3,4,5,5,0
Wic,5,5,5,5,7,0
Wick,4,5,4,4,6,0
Wid,5,5,4,5,7,0
Wig,5,5,5,5,7,0
Wil,4,4,3,5,7,0
Wild,6,6,4,6,7,0
Will,3,3,4,4,6,0
Win,4,4,4,5,6,0
Wis,4,3,5,5,6,0
Wist,4,3,6,4,5,0
Wol,6,6,4,7,8,0
Won,5,5,4,5,7,0
Wood,5,6,3,5,7,0
Wor,5,5,4,6,7,0
Worm,7,8,5,4,7,0
Wren,3,3,6,3,4,0
Wulf,6,6,5,7,8,0
Wy,4,4,5,5,6,0
Wyc,5,5,6,6,7,0
Wyld,6,6,5,6,7,0
Wyn,4,3,5,5,5,0
Yar,5,5,5,6,7,1
Yarrow,2,3,6,3,4,1
Yew,4,5,5,5,6,1
Yg,5,6,6,6,7,1
Yl,4,4,6,5,6,1
Ylm,4,4,6,6,6,1
Yr,5,5,5,6,7,1
Yth,5,4,7,6,6,1
Zal,5,5,6,6,7,0
Zar,6,6,6,7,8,0
Zel,4,4,5,5,6,0
Zor,6,6,5,7,8,0
