pair,penalty
fv,0.9
fw,0.9
fx,1.0
fy,0.5
fz,0.9
ga,0.2
gb,0.9
gc,0.9
gd,0.8
ge,0.2
gf,0.9
gg,0.4
gh,0.3
gi,0.2
gj,1.0
gk,0.9
gl,0.2
gm,0.8
gn,0.5
go,0.2
gp,0.9
gq,1.0
gr,0.2
gs,0.6
gt,0.7
gu,0.2
gv,0.9
gw,0.7
gx,1.0
gy,0.4
gz,0.8
ha,0.2
hb,0.9
hc,0.9
hd,0.9
he,0.1
hf,0.9
hg,0.9
hh,0.7
hi,0.2
hj,1.0
hk,0.9
hl,0.7
hm,0.7
hn,0.8
ho,0.2
hp,0.9
hq,1.0
hr,0.6
hs,0.6
ht,0.5
hu,0.2
hv,0.9
hw,0.5
hx,1.0
hy,0.3
hz,0.9
ia,0.3
ib,0.4
ic,0.3
id,0.2
ie,0.2
if,0.3
ig,0.3
ih,0.6
ii,0.7
ij,0.9
ik,0.4
il,0.2
im,0.2
in,0.1
io,0.3
ip,0.3
iq,0.9
ir,0.2
is,0.2
it,0.2
iu,0.5
iv,0.3
iw,0.7
ix,0.5
iy,0.5
iz,0.5
ja,0.3
jb,1.0
jc,1.0
jd,1.0
je,0.3
jf,1.0
jg,1.0
jh,0.9
ji,0.4
jj,0.8
jk,1.0
jl,0.9
jm,1.0
jn,1.0
jo,0.3
jp,1.0
jq,1.0
jr,0.9
js,0.8
jt,0.9
ju,0.3
jv,1.0
jw,0.9
jx,1.0
jy,0.8
jz,1.0
ka,0.3
kb,0.9
kc,0.9
kd,0.9
ke,0.3
kf,0.9
kg,0.9
kh,0.6
ki,0.3
kj,1.0
kk,0.7
kl,0.5
km,0.8
kn,0.4
ko,0.3
kp,0.9
kq,1.0
kr,0.5
ks,0.4
kt,0.6
ku,0.4
kv,0.9
kw,0.6
kx,1.0
ky,0.4
kz,0.9
la,0.2
lb,0.7
lc,0.7
ld,0.3
le,0.1
lf,0.5
lg,0.7
lh,0.8
li,0.2
lj,0.9
lk,0.6
ll,0.2
lm,0.5
ln,0.7
lo,0.2
lp,0.5
lq,1.0
lr,0.7
ls,0.4
lt,0.4
lu,0.2
lv,0.6
lw,0.8
lx,1.0
ly,0.2
lz,0.8
ma,0.2
mb,0.4
mc,0.6
md,0.7
me,0.1
mf,0.7
mg,0.7
mh,0.7
mi,0.2
mj,0.9
mk,0.8
ml,0.6
mm,0.3
mn,0.5
mo,0.2
mp,0.3
mq,1.0
mr,0.6
ms,0.4
mt,0.5
mu,0.2
mv,0.8
mw,0.7
mx,0.9
my,0.2
mz,0.8
na,0.2
nb,0.7
nc,0.5
nd,0.3
ne,0.1
nf,0.6
ng,0.2
nh,0.7
ni,0.2
nj,0.8
nk,0.4
nl,0.6
nm,0.7
nn,0.4
no,0.2
np,0.7
nq,1.0
nr,0.7
ns,0.4
nt,0.2
nu,0.2
nv,0.7
nw,0.7
nx,0.9
ny,0.3
nz,0.7
oa,0.3
ob,0.3
oc,0.3
od,0.3
oe,0.4
of,0.2
og,0.3
oh,0.3
oi,0.3
oj,0.8
ok,0.3
ol,0.2
om,0.2
on,0.1
oo,0.2
op,0.2
oq,0.9
or,0.1
os,0.2
ot,0.2
ou,0.2
ov,0.3
ow,0.2
ox,0.4
oy,0.2
oz,0.4
pa,0.2
pb,0.9
pc,0.8
pd,0.9
pe,0.2
pf,0.8
pg,0.9
ph,0.2
pi,0.2
pj,1.0
pk,0.9
pl,0.2
pm,0.7
pn,0.6
po,0.2
pp,0.3
pq,1.0
pr,0.2
ps,0.3
pt,0.4
pu,0.2
pv,0.9
pw,0.7
px,1.0
py,0.3
pz,0.9
qa,0.8
qb,1.0
qc,1.0
qd,1.0
qe,0.9
qf,1.0
qg,1.0
qh,1.0
qi,0.7
qj,1.0
qk,1.0
ql,1.0
qm,1.0
qn,1.0
qo,0.9
qp,1.0
qq,1.0
qr,1.0
qs,0.9
qt,1.0
qu,0.2
qv,1.0
qw,1.0
qx,1.0
qy,1.0
qz,1.0
ra,0.2
rb,0.5
rc,0.5
rd,0.3
re,0.1
rf,0.5
rg,0.4
rh,0.4
ri,0.2
rj,0.9
rk,0.4
rl,0.4
rm,0.3
rn,0.4
ro,0.2
rp,0.5
rq,1.0
rr,0.2
rs,0.3
rt,0.3
ru,0.2
rv,0.5
rw,0.6
rx,0.9
ry,0.2
rz,0.7
sa,0.2
sb,0.6
sc,0.2
sd,0.6
se,0.2
sf,0.7
sg,0.6
sh,0.1
si,0.2
sj,0.9
sk,0.2
sl,0.2
sm,0.2
sn,0.2
so,0.2
sp,0.2
sq,0.4
sr,0.5
ss,0.2
st,0.1
su,0.2
sv,0.7
sw,0.2
sx,0.8
sy,0.2
sz,0.6
ta,0.2
tb,0.7
tc,0.6
td,0.7
te,0.1
tf,0.7
tg,0.7
th,0.1
ti,0.2
tj,0.9
tk,0.8
tl,0.5
tm,0.7
tn,0.6
to,0.2
tp,0.8
tq,1.0
tr,0.1
ts,0.3
tt,0.3
tu,0.2
tv,0.7
tw,0.2
tx,0.9
ty,0.2
tz,0.5
ua,0.3
ub,0.4
uc,0.3
ud,0.3
ue,0.3
uf,0.4
ug,0.3
uh,0.4
ui,0.3
uj,0.8
uk,0.4
ul,0.3
um,0.3
un,0.2
uo,0.5
up,0.2
uq,0.9
ur,0.2
us,0.2
ut,0.2
uu,0.6
uv,0.5
uw,0.6
ux,0.5
uy,0.4
uz,0.5
va,0.3
vb,0.9
vc,0.9
vd,0.9
ve,0.2
vf,0.9
vg,0.9
vh,0.9
vi,0.2
vj,1.0
vk,0.9
vl,0.7
vm,0.9
vn,0.8
vo,0.3
vp,0.9
vq,1.0
vr,0.7
vs,0.6
vt,0.7
vu,0.4
vv,0.8
vw,0.9
vx,1.0
vy,0.6
vz,0.9
wa,0.2
wb,0.7
wc,0.7
wd,0.6
we,0.2
wf,0.7
wg,0.8
wh,0.2
wi,0.2
wj,0.9
wk,0.7
wl,0.6
wm,0.7
wn,0.5
wo,0.2
wp,0.7
wq,1.0
wr,0.3
ws,0.5
wt,0.6
wu,0.4
wv,0.9
ww,0.7
wx,0.9
wy,0.3
wz,0.8
xa,0.5
xb,0.9
xc,0.7
xd,0.9
xe,0.5
xf,0.9
xg,0.9
xh,0.8
xi,0.4
xj,1.0
xk,0.9
xl,0.7
xm,0.8
xn,0.8
xo,0.6
xp,0.7
xq,1.0
xr,0.8
xs,0.6
xt,0.5
xu,0.5
xv,0.9
xw,0.9
xx,0.8
xy,0.4
xz,1.0
ya,0.3
yb,0.7
yc,0.7
yd,0.6
ye,0.2
yf,0.8
yg,0.7
yh,0.7
yi,0.4
yj,0.9
yk,0.7
yl,0.4
ym,0.5
yn,0.5
yo,0.2
yp,0.6
yq,1.0
yr,0.5
ys,0.3
yt,0.5
yu,0.3
yv,0.8
yw,0.7
yx,0.7
yy,0.7
yz,0.6
za,0.4
zb,0.9
zc,0.9
zd,0.9
ze,0.3
zf,0.9
zg,0.9
zh,0.5
zi,0.3
zj,1.0
zk,0.9
zl,0.7
zm,0.8
zn,0.8
zo,0.3
zp,0.8
zq,1.0
zr,0.8
zs,0.7
zt,0.7
zu,0.4
zv,0.9
zw,0.8
zx,1.0
zy,0.4
zz,0.4
